gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1319004371,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34fb42f61-4951-444b-8f4d-81078344085a,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hto. Las Palmitas, 35 Km SSW San Juan De Los Morros",Guarico,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.6,-67.45,,,181,,,,1968-01-06T00:00:00,6,1,1968,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 442378,21047,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:19.813Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319003679,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34fac056b-cbc2-49ab-a9ea-58c945e3d4d8,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hato Mata De Bejuco, 55 Km SSE Maturin, Nr. Rio Tigre",Monagas,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.32,-62.93,,,36,,,,1966-08-08T00:00:00,8,8,1966,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 388017,15048,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:35.814Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318995639,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34f4eb5b7-0445-4e4b-be1a-724626aac9e3,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Rio Chico, 1 Km S",Miranda,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.32,-65.97,,,1,,,,1966-10-23T00:00:00,23,10,1966,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 388023,10664,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:31.896Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318994661,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34f43b74d-80b2-4281-8f14-357db0915f3e,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"Valera, 30 Km NW Valera, Nr. El Dividive",Trujillo,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.52,-70.73,,,90,,,,1965-10-03T00:00:00,3,10,1965,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 372580,3050,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:35.580Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318992740,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34f2d8786-8743-4524-8fcb-0b7a9ca2d1cf,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"Valera, 30 Km NW Valera, Nr. El Dividive",Trujillo,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.52,-70.73,,,90,,,,1965-10-05T00:00:00,5,10,1965,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 372595,3088,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:33.384Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318972560,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34e4c03bd-6f37-450f-8199-3391262e9ce2,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hato El Frio, 30 Km W (By Road) El Saman",Apure,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1986-08-06T00:00:00,6,8,1986,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 448698,RSV 1201,,,CC0_1_0,,,,,2023-10-02T11:45:36.808Z,StillImage,TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318969703,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34e2afc8b-497f-4a39-84c7-69753d19f1df,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hato La Florida, 45 Km ESE Caicara",Bolivar,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,7.5,-65.78,,,58,,,,1967-04-27T00:00:00,27,4,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 406152,12881,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:35.794Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318962235,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34dd60cfa-e78d-41f4-b0b8-76deb16fe5f9,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"Ocumare De La Costa, 3 Km S, Rancho Grande",Aragua,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.4,-67.77,,,1,,,,1960-03-24T00:00:00,24,3,1960,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 517624,7947,,,CC0_1_0,,D. Rhymer,,,2023-10-02T11:46:31.430Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318959626,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34db7aba7-32b2-451c-b596-67386f1b8e7b,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Cumana, 24 Km E",Sucre,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.45,-63.95,,,1,,,,1966-12-09T00:00:00,9,12,1966,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 406130,11815,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:34.033Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318959420,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34db5654a-ae92-43bd-9253-1fac2194f37d,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,3 km S Rio Chico,Miranda,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.32,-65.97,,,1,,,,1966-10-31T00:00:00,31,10,1966,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 388044,10935,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:17.409Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318952694,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34d67f44d-0412-4aa4-81a6-d0b6a37182ac,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"San Agustin, 5 Km NW Caripe",Monagas,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.2,-63.53,,,1180,,,,1967-06-28T00:00:00,28,6,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 409972,13785,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:32.183Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318952690,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34d67f137-6aed-4926-bc07-767727f3bc49,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"El Tocuyo, 10 Km N El Tocuyo, Caserio Boro",Lara,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.88,-69.78,,,537,,,,1968-07-17T00:00:00,17,7,1968,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 495845,44776,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:32.975Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318951260,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34d580970-41a1-4587-b237-acec30528aae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare",Amazonas,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,5.3,-66.22,,,155,,,,1967-07-03T00:00:00,3,7,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 495788,19807,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:31.367Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318943136,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34cfc2424-e61f-42ef-a294-863062153268,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"El Tocuyo, 10 Km N El Tocuyo, Caserio Boro",Lara,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.88,-69.78,,,537,,,,1968-07-17T00:00:00,17,7,1968,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 495842,44759,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:35.903Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318941780,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34cebf8d6-f7f4-47a5-80d4-90538137a082,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,Camp Rangel,Aragua,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,1000,200,,,1959-10-25T00:00:00,25,10,1959,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 314176,44,,,CC0_1_0,,J. De La Barrera,,,2023-10-02T11:45:35.069Z,StillImage,TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318932596,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34c85ed20-763b-4373-974f-38dfaa8faeb1,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare",Amazonas,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,5.3,-66.22,,,155,,,,1967-07-09T00:00:00,9,7,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 416742,25564,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:33.669Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318907055,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34b64a09b-9fd7-4202-8adf-c8bb2ba12b19,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hato El Frio, 30 Km W (By Road) El Saman",Apure,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1986-08-04T00:00:00,4,8,1986,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 448690,RSV 1187,,,CC0_1_0,,,,,2023-10-02T11:45:36.324Z,StillImage,TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318876687,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/34a08d82e-dc77-483c-8982-9633cfedea49,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"Rio Socopito, 80 Km NW Carora",Falcon,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.5,-70.73,,,470,,,,1968-05-30T00:00:00,30,5,1968,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 442411,23174,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:23.034Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318857307,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3492efb6b-792b-4970-bef7-9c728ff61cb0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Esmeralda, Rio Orinoco",Amazonas,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,3.18,-65.55,,,135,,,,1967-05-16T00:00:00,16,5,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 495768,19155,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:30.889Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318841503,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3487da191-b29f-4186-89f5-3384394b6193,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"Valera, 30 Km NW Valera, Nr. El Dividive",Trujillo,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.52,-70.73,,,90,,,,1965-10-08T00:00:00,8,10,1965,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 372610,3216,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:28.005Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318837604,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3484e2e03-30b2-4ad0-9368-4429dadd2475,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"Valera, 30 Km NW Valera, Nr. El Dividive",Trujillo,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.52,-70.73,,,90,,,,1965-10-14T00:00:00,14,10,1965,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 372632,3278,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:28.340Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318830561,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/348001c1e-3f06-4d7e-8e20-6e777a9c7fc9,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hato La Florida, 44 Km ESE Caicara",Bolivar,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,7.5,-65.78,,,45,,,,1967-04-25T00:00:00,25,4,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 495739,12867,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:28.158Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318820292,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3478b72ae-beb4-4b54-9cd5-5e904023c8de,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Rio Chico, 6 Km SSE",Miranda,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.27,-65.97,,,1,,,,1966-11-09T00:00:00,9,11,1966,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 388082,11511,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:28.668Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318814592,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3474aeeed-6a55-46a0-9b87-8c9c3c85e3c4,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hato La Florida, 44 Km ESE Caicara",Bolivar,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,7.5,-65.78,,,45,,,,1967-05-05T00:00:00,5,5,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 495742,12982,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:36.892Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318808380,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/347019ccd-5f4d-4f8f-a623-4820f6e7313e,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hato Mata De Bejuco, 55 Km SSE Maturin, Nr. Rio Tigre",Monagas,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.32,-62.93,,,18,,,,1966-08-09T00:00:00,9,8,1966,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 388018,15097,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:34.330Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318807650,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/346fd3ba1-0fd6-42ca-9382-fd1b92c505fa,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"Urama, 10 Km NW Urama, El Central",Yaracuy,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.53,-68.38,,,25,,,,1966-03-07T00:00:00,7,3,1966,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 374633,6781,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:35.909Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318800031,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/346a7bb16-e869-4d10-96fb-ad69642291de,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda,,VE,"Pto. Ayacucho, 18 Km S Pto. Ayacucho, Rueda",Amazonas,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,5.5,-67.62,,,145,,,,1967-10-01T00:00:00,1,10,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 415003,31087,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:45:32.706Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318785487,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/345fd6806-d76f-403b-b704-b2062e8c4e37,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Hto. Las Palmitas, 35 Km SSW San Juan De Los Morros",Guarico,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,9.6,-67.45,,,181,,,,1968-01-07T00:00:00,7,1,1968,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 495794,21076,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:19.118Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318781880,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/345d7ca24-39e9-4fdf-9d02-54845ce786ed,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda cherriei,,VE,"Rio Socopito, 80 Km NW Carora",Falcon,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.47,-70.8,,,480,,,,1968-05-22T00:00:00,22,5,1968,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 442395,22974,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:18.885Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318780655,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/345c75dbd-34de-4358-b14f-604e0c7fa9ad,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Ensenada Cauranta, 9 Km NE Guiria",Sucre,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,10.63,-62.25,,,4,,,,1967-06-08T00:00:00,8,6,1967,2439344,2439344,PRESERVED_SPECIMEN,USNM,MAMM,USNM 409966,13302,,,CC0_1_0,,Smithsonian Venezuelan Project,,,2023-10-02T11:46:27.353Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
